time,commanded_linear,commanded_angular,x_actual,y_actual,theta_actual,v_actual,omega_actual
31.24632716178894,0,1.82,-0.27282935951429776,0.4577619554382504,-0.047765809703080704,-0.016167924750742038,1.8119370180798429
31.252968072891235,0,1.82,-0.27282935951429776,0.4577619554382504,-0.047765809703080704,-0.016167924750742038,1.8119370180798429
31.259605407714844,0,1.82,-0.27334638052319654,0.4577662390115346,0.011936710335762999,-0.01512283819873894,1.8059162900237753
31.267300367355347,0,1.82,-0.27334638052319654,0.4577662390115346,0.011936710335762999,-0.01512283819873894,1.8059162900237753
31.274083614349365,0,1.82,-0.27334638052319654,0.4577662390115346,0.011936710335762999,-0.01512283819873894,1.8059162900237753
31.284916400909424,0,1.82,-0.27334638052319654,0.4577662390115346,0.011936710335762999,-0.01512283819873894,1.8059162900237753
31.295307159423828,0,1.82,-0.27334638052319654,0.4577662390115346,0.011936710335762999,-0.01512283819873894,1.8059162900237753
31.334322690963745,0,1.82,-0.2738781849653728,0.45773741328786405,0.07347778490309909,-0.01635294617622333,1.8146704503104338
31.337888479232788,0,1.82,-0.2738781849653728,0.45773741328786405,0.07347778490309909,-0.01635294617622333,1.8146704503104338
31.342995405197144,0,1.82,-0.2744062794413114,0.457676787864016,0.13332507439356375,-0.016043220718592783,1.8134499426251771
31.348105669021606,0,1.82,-0.2744062794413114,0.457676787864016,0.13332507439356375,-0.016043220718592783,1.8134499426251771
31.354385137557983,0,1.82,-0.2744062794413114,0.457676787864016,0.13332507439356375,-0.016043220718592783,1.8134499426251771
31.360021591186523,0,1.82,-0.2744062794413114,0.457676787864016,0.13332507439356375,-0.016043220718592783,1.8134499426251771
31.368167638778687,0,1.82,-0.2744062794413114,0.457676787864016,0.13332507439356375,-0.016043220718592783,1.8134499426251771
31.374910831451416,0,1.82,-0.2744062794413114,0.457676787864016,0.13332507439356375,-0.016043220718592783,1.8134499426251771
31.390340089797974,0,1.82,-0.274927146562877,0.4575851110498095,0.19317431599649187,-0.01600968436056414,1.8137787256967983
31.399595975875854,0,1.82,-0.274927146562877,0.4575851110498095,0.19317431599649187,-0.01600968436056414,1.8137787256967983
31.40679693222046,0,1.82,-0.274927146562877,0.4575851110498095,0.19317431599649187,-0.01600968436056414,1.8137787256967983
31.442543745040894,0,1.82,-0.27545621568377515,0.4574584184336894,0.25485183846427223,-0.01600383446956939,1.8142576246708966
31.44770622253418,0,1.82,-0.27545621568377515,0.4574584184336894,0.25485183846427223,-0.01600383446956939,1.8142576246708966
31.45265817642212,0,1.82,-0.27545621568377515,0.4574584184336894,0.25485183846427223,-0.01600383446956939,1.8142576246708966
31.457932710647583,0,1.82,-0.27545621568377515,0.4574584184336894,0.25485183846427223,-0.01600383446956939,1.8142576246708966
31.463748455047607,0,1.82,-0.27545621568377515,0.4574584184336894,0.25485183846427223,-0.01600383446956939,1.8142576246708966
31.470807552337646,0,1.82,-0.27545621568377515,0.4574584184336894,0.25485183846427223,-0.01600383446956939,1.8142576246708966
31.480163097381592,0,1.82,-0.27545621568377515,0.4574584184336894,0.25485183846427223,-0.01600383446956939,1.8142576246708966
31.488279581069946,0,1.82,-0.27646046437612415,0.45711934745162736,0.3746033909610201,-0.016200865012073188,1.8143619023935913
31.497450351715088,0,1.82,-0.27646046437612415,0.45711934745162736,0.3746033909610201,-0.016200865012073188,1.8143619023935913
31.50954818725586,0,1.82,-0.27646046437612415,0.45711934745162736,0.3746033909610201,-0.016200865012073188,1.8143619023935913
31.515724182128906,0,1.82,-0.27646046437612415,0.45711934745162736,0.3746033909610201,-0.016200865012073188,1.8143619023935913
31.545244455337524,0,1.82,-0.27749235907858294,0.4566279149736304,0.49577419529237754,-0.016532719307214675,1.8130703847296459
31.550601959228516,0,1.82,-0.27749235907858294,0.4566279149736304,0.49577419529237754,-0.016532719307214675,1.8130703847296459
31.557281255722046,0,1.82,-0.27749235907858294,0.4566279149736304,0.49577419529237754,-0.016532719307214675,1.8130703847296459
